"","income","expenses","provinces"
"2422",1002.79273007207,801.287345370427,"PE"
"2423",1001.77268701356,798.082911472662,"ON"
"2424",1005.2471128501,800.856757323628,"ON"
"2425",999.477813899565,800.909839494222,"ON"
"2426",1000.19102955077,799.979723796766,"PE"
"2427",1000.68586888628,797.78033766879,"PE"
"2428",1004.93780496556,798.765101170406,"PE"
"2429",994.981883699359,798.318505177027,"PE"
"2430",1000.21064538112,801.214703280621,"PE"
"2431",992.641484031366,800.842619497146,"PE"
"2432",997.113612319451,795.259703269835,"PE"
"2433",998.040086964149,800.050698648802,"ON"
"2434",996.116650637494,801.801151850122,"ON"
"2435",998.349656042955,799.58623509365,"ON"
"2436",1004.38580314871,802.36256553124,"PE"
"2437",1002.61453917623,803.732622032911,"PE"
"2438",996.181258698111,801.016131142337,"PE"
"2439",1005.79833623688,800.589901270424,"PE"
"2440",1003.48721098743,800.522630283788,"PE"
"2441",992.564741197191,799.423064338568,"PE"
"2442",1000.17103552101,801.52168658836,"ON"
"2443",998.200378175924,800.209209749787,"PE"
"2444",996.909160900061,802.942006923104,"PE"
"2445",999.542332661727,799.85747394637,"ON"
"2446",1003.56596119383,798.534461159801,"PE"
"2447",995.796608569947,801.805805384988,"PE"
"2448",997.706167639145,798.244254426572,"PE"
"2449",996.372001472106,797.982890603576,"PE"
"2450",997.829061347857,802.151761711535,"PE"
"2451",991.402241585904,799.168421493348,"ON"
"2452",1003.00161654019,801.861198484595,"PE"
"2453",1000.76271641006,797.824382326031,"ON"
"2454",998.16705528659,800.110812270041,"ON"
"2455",1002.59078491591,799.768196338745,"ON"
"2456",997.987017832757,801.33713146501,"PE"
"2457",997.555250992723,801.309430776369,"PE"
"2458",1003.31645472617,801.744465741978,"PE"
"2459",999.461701565231,801.604809875108,"ON"
"2460",1000.52551577304,800.901132223048,"ON"
"2461",999.88459622575,804.827741247006,"ON"
"2462",998.03286972614,799.992606757023,"ON"
"2463",1004.25495972167,800.437205277596,"ON"
"2464",1000.39623669233,801.369442508046,"PE"
"2465",1005.14118094736,798.721966958723,"PE"
"2466",998.695122513686,802.579757449533,"PE"
"2467",1000.07760927972,799.901773972663,"ON"
"2468",996.850890896249,800.120714102875,"ON"
"2469",1001.37916273546,797.582446822959,"PE"
"2470",1004.22885508388,800.033693618082,"PE"
"2471",1000.15571332741,798.536001937364,"ON"
"2472",1000.41789459039,797.255029318456,"PE"
"2473",992.324500332028,799.202608411765,"PE"
"2474",999.271777725126,798.998765019033,"PE"
"2475",1003.50650600995,801.909469961086,"ON"
"2476",1000.83015417149,797.863510176786,"ON"
"2477",1001.83208207031,798.985016473664,"PE"
"2478",995.425279422035,802.28780935455,"PE"
"2479",1001.80727229106,801.574652746927,"ON"
"2480",1002.48917389913,794.054588313626,"ON"
"2481",1000.96010102985,802.724818181521,"ON"
"2482",1003.17448929675,800.126353652275,"PE"
"2483",1003.19850513243,802.056055481708,"ON"
"2484",997.25535959465,796.243795973185,"ON"
"2485",1000.24969551094,798.964906647527,"PE"
"2486",1002.85566979678,798.343748288194,"PE"
"2487",1000.12050930714,798.122906912412,"ON"
"2488",997.354220756096,798.029578981738,"ON"
"2489",997.365845353413,801.597961091486,"PE"
"2490",998.763354545777,802.750815696373,"PE"
"2491",1006.68564810041,794.780999421687,"ON"
"2492",1000.80707494079,797.315151201207,"ON"
"2493",1001.84920500045,799.204615440762,"ON"
"2494",1000.33527025422,800.753926104179,"ON"
"2495",1003.03185770424,799.234823196872,"PE"
"2496",999.253460756948,798.50929869794,"PE"
"2497",996.979120309418,798.424419843431,"ON"
"2498",1002.0349073373,802.169793715578,"ON"
"2499",1000.42818995117,801.735508109697,"ON"
"2500",1000.82920638758,801.235287681977,"PE"
"2501",997.731080192584,798.216043057144,"ON"
"2502",1006.27835001822,795.83848048609,"ON"
"2503",1003.69997314466,798.234712573797,"ON"
"2504",1002.38061460564,799.622661920355,"PE"
"2505",999.15260795422,800.440257031617,"ON"
"2506",997.970054491342,796.416863788923,"ON"
"2507",1001.24798070122,801.318550505912,"PE"
"2508",1000.47483035184,798.241945754117,"ON"
"2509",1000.4777262178,800.888668578596,"ON"
"2510",996.147608652266,801.940757927493,"PE"
"2511",999.591853606797,798.471763253755,"PE"
"2512",997.12609610059,799.706437908762,"ON"
"2513",1001.84332248899,798.904619236551,"PE"
"2514",994.870893073773,798.426881941728,"PE"
"2515",1002.14194411831,800.760065058302,"PE"
"2516",999.383876198675,800.929915262612,"ON"
"2517",999.264785598507,796.434991612397,"PE"
"2518",998.334861981362,800.188303126618,"PE"
"2519",1000.21120841817,802.479798622116,"ON"
"2520",1002.24832333185,802.074282904969,"ON"
"2521",1004.20486685172,803.363120932862,"ON"
"2522",1006.77684750836,798.083926023195,"PE"
"2523",1000.58755196376,797.007371163806,"PE"
"2524",1001.55976490359,800.152220327292,"PE"
"2525",997.535317838792,797.977231274928,"ON"
"2526",1002.2466263104,799.497984086206,"ON"
"2527",996.389557504501,798.502446360807,"ON"
"2528",1000.03797686198,797.893063060266,"ON"
"2529",1000.78372686478,802.47305957877,"ON"
"2530",998.437056792347,801.167658934596,"ON"
"2531",1000.6840765317,799.639366728008,"PE"
"2532",998.113296059729,800.149505278432,"PE"
"2533",999.750350524517,800.324179982536,"ON"
"2534",1005.49883585261,799.922383059279,"ON"
"2535",997.529972910073,802.386644908212,"ON"
"2536",999.653826092157,802.052532757769,"ON"
"2537",996.675649690413,800.008268441849,"ON"
"2538",999.198444072562,801.295190188846,"PE"
"2539",998.673177272598,801.216027871585,"ON"
"2540",1000.42037726572,798.283325395773,"ON"
"2541",1002.90806105237,800.735823446857,"ON"
"2542",995.646108140973,800.319368615151,"PE"
"2543",1005.61249768269,798.500147540865,"ON"
"2544",996.886726567752,801.317717476112,"PE"
"2545",1002.53611639914,801.16844256459,"PE"
"2546",995.764680441749,797.57511362541,"ON"
"2547",998.36789205718,804.119246263512,"ON"
"2548",998.623502574241,799.424882164631,"PE"
"2549",1001.84429358532,797.210084461209,"PE"
"2550",998.067499434386,801.948874115641,"PE"
"2551",997.433451656434,802.235449827681,"PE"
"2552",1002.28987399522,798.180881284773,"PE"
"2553",1000.14091875421,797.301440878666,"PE"
"2554",1002.77667724351,802.261499693076,"PE"
"2555",996.297756886133,798.869170213099,"ON"
"2556",1008.79535596488,800.705494796047,"ON"
"2557",1001.08555127984,802.475006563757,"PE"
"2558",998.575080737916,799.319652707136,"ON"
"2559",996.393202577323,797.005708235626,"PE"
"2560",998.000112716129,798.185595433458,"PE"
"2561",998.21808622473,802.994137954464,"PE"
"2562",998.542304573934,802.027562632985,"PE"
"2563",999.821196636223,800.752507767286,"ON"
"2564",1001.80791198797,799.111919251433,"PE"
"2565",1000.5781996211,801.889191467927,"PE"
"2566",995.178902272735,801.637020958117,"ON"
"2567",1000.40860524146,799.37390353696,"ON"
"2568",1005.18701527537,795.879856596135,"PE"
"2569",997.970255905283,797.667503682389,"ON"
"2570",1006.64089953043,801.467359325543,"ON"
"2571",997.394013133639,800.674373693249,"ON"
"2572",1000.14420536094,802.032654009879,"PE"
"2573",999.974071200106,797.496746587409,"PE"
"2574",1002.16827895994,800.19773300579,"ON"
"2575",994.642005643134,800.478196913478,"ON"
"2576",999.308396459933,797.948385312442,"PE"
"2577",1001.67344835294,800.212334466988,"ON"
"2578",1002.86725693922,798.224627479924,"PE"
"2579",1000.70457687879,800.358091355435,"PE"
"2580",996.636326368661,800.541731113961,"PE"
"2581",1000.38355361427,801.275356627516,"ON"
"2582",1007.5339597656,799.212900112047,"ON"
"2583",997.504789818332,798.841203085914,"PE"
"2584",997.035431611738,799.650106333173,"ON"
"2585",1003.26844620744,800.513466204309,"PE"
"2586",1001.19562569797,800.869635113313,"PE"
"2587",998.631296536929,803.52763968779,"ON"
"2588",999.531744347995,800.673095263603,"PE"
"2589",999.317345156842,798.658099994217,"PE"
"2590",999.461005898941,800.33728019001,"ON"
"2591",1003.65106690927,800.614428506252,"ON"
"2592",998.477174912201,800.795811226021,"ON"
"2593",1003.91164367141,800.707008035999,"ON"
"2594",999.969417577104,802.42893979509,"PE"
"2595",1000.96399026623,801.844875374223,"PE"
"2596",999.278505304491,799.62285176915,"PE"
"2597",1000.32607354324,798.255826959182,"ON"
"2598",1000.93174432766,798.624968246306,"PE"
"2599",999.194232269743,802.523304863892,"ON"
"2600",998.873906813203,803.31556138426,"PE"
"2601",996.983676266094,798.428683448177,"PE"
"2602",996.479415587885,801.815566871613,"PE"
"2603",994.76383024491,800.632811654678,"PE"
"2604",1000.17524733494,798.492676931493,"ON"
"2605",999.602523624571,799.61460587325,"ON"
"2606",996.512505526794,799.169744720253,"ON"
"2607",1002.30704293171,798.573466062361,"ON"
"2608",1004.13607129266,796.124022257189,"ON"
"2609",1000.17724954978,801.904595228658,"PE"
"2610",995.940318492608,800.317802624443,"PE"
"2611",998.19133723631,801.599223668471,"PE"
"2612",998.564293551221,801.578592024744,"ON"
"2613",1003.71288825932,799.884954295526,"PE"
"2614",996.744508529311,802.649755778075,"ON"
"2615",1001.37510681463,798.833630585814,"PE"
"2616",997.832685189494,799.460304273411,"PE"
"2617",995.912808761024,802.433044157747,"PE"
"2618",999.003472031799,803.665411427116,"ON"
"2619",998.597459848001,802.185992064331,"ON"
"2620",997.600615789068,794.991980385613,"ON"
"2621",998.942346972003,800.440011405682,"ON"
"2622",1000.39294281543,798.2341080486,"ON"
"2623",999.828402548456,800.877246421079,"ON"
"2624",999.252501894121,799.522536520486,"PE"
"2625",1004.15639944185,799.997663214326,"ON"
"2626",1002.97876439457,804.482917535839,"PE"
"2627",999.883521896717,801.17419125404,"ON"
"2628",999.216840214476,799.556153193914,"ON"
"2629",1008.63468055789,799.816674499411,"PE"
"2630",1000.59191290039,799.426286516585,"ON"
"2631",1002.41106275744,797.765662926147,"ON"
"2632",995.804519693871,796.995183333052,"PE"
"2633",997.272954936518,801.256721485725,"ON"
"2634",998.551002762081,796.108574788474,"ON"
"2635",999.942352847011,798.572899468607,"PE"
"2636",1000.36134728949,795.222126510927,"PE"
"2637",1004.01873858012,797.783490700297,"ON"
"2638",1003.21505390182,800.713876824434,"ON"
"2639",998.19649862889,800.532044288264,"ON"
"2640",998.884098900744,800.769875230111,"PE"
"2641",997.467877953572,805.130950872312,"PE"
"2642",999.158546448566,799.541306436785,"PE"
"2643",1000.35648783016,800.557729737963,"ON"
"2644",999.576140730067,800.187375677545,"ON"
"2645",999.239176396228,798.789977054944,"ON"
"2646",1000.24721549018,800.192158409906,"ON"
"2647",1001.09648098106,801.075256878194,"ON"
"2648",997.744481874596,798.120765485345,"PE"
"2649",999.381833677086,803.068927671867,"PE"
"2650",1000.515636913,799.152653378206,"PE"
"2651",1003.2687396194,800.87575089958,"ON"
"2652",1003.19895078716,796.594767478742,"ON"
"2653",1001.28479391693,798.276546042771,"ON"
"2654",1002.78614513699,802.802212824039,"PE"
"2655",998.371141076249,801.151059590261,"PE"
"2656",999.826137451882,798.406347717825,"ON"
"2657",1000.83210729089,800.866006607829,"PE"
"2658",1002.1911480875,801.688637656424,"PE"
"2659",997.523621796255,800.975072617,"PE"
"2660",1000.91666748411,799.693794782154,"PE"
"2661",999.292069271872,799.408862725913,"PE"
"2662",997.986022909638,800.129736010967,"PE"
"2663",996.973380385436,797.822918133165,"PE"
"2664",1000.27791317499,797.874866974061,"ON"
"2665",1002.3950255166,801.992111777581,"PE"
"2666",1002.5814414409,801.291353179152,"ON"
"2667",1001.98271661296,801.046769169571,"ON"
"2668",1002.89866554404,802.571618271006,"ON"
"2669",1000.27474375155,801.035918643902,"PE"
"2670",997.361342930643,801.21167810926,"PE"
"2671",997.03533095789,800.715117821628,"ON"
"2672",999.366070460609,802.268465643855,"ON"
"2673",1001.39091948777,799.856139223453,"ON"
"2674",997.443328025093,801.48991899084,"ON"
"2675",999.619673048863,798.961333067324,"ON"
"2676",1000.37883269328,801.478622061532,"PE"
"2677",999.348863203299,798.120030367441,"PE"
"2678",998.503484289906,797.049615296183,"PE"
"2679",999.65221210389,799.887166984123,"ON"
"2680",1003.72244683426,802.752192497917,"ON"
"2681",1001.87583983875,797.965333799965,"ON"
"2682",998.47395395995,797.988372892243,"PE"
"2683",995.336925976734,798.581338240419,"ON"
"2684",998.856294350592,801.700079765707,"ON"
"2685",1000.72155690205,801.518281852143,"PE"
"2686",998.916360786662,799.649739106233,"ON"
"2687",1001.21921668114,797.219415616448,"PE"
"2688",1003.47624895801,800.21251111689,"PE"
"2689",1003.67183318858,797.645276382952,"ON"
"2690",1003.41483045036,800.590268320686,"PE"
"2691",998.614698329877,799.851501973395,"ON"
"2692",1000.456823509,797.98404850566,"PE"
"2693",1007.21699796962,795.658597376596,"ON"
"2694",995.675818857113,802.449167072775,"PE"
"2695",1006.20549171627,805.962483478311,"PE"
"2696",995.249850326647,803.432630220558,"ON"
"2697",997.367073383555,799.06838717771,"ON"
"2698",1008.93795550772,799.242920885304,"ON"
"2699",996.868552889427,800.45741512761,"ON"
"2700",996.905047423858,799.952802191757,"ON"
"2701",1001.59969007881,799.102620694984,"ON"
"2702",1001.60091801201,801.096559208554,"ON"
"2703",999.153483620535,801.161723278214,"PE"
"2704",1003.423706587,798.460432980241,"ON"
"2705",998.965075529207,798.690100078326,"PE"
"2706",1003.17047487166,797.705351815566,"ON"
"2707",997.301292155131,802.589560869615,"PE"
"2708",999.970548396777,797.137662960705,"PE"
"2709",999.989779742327,800.456705510863,"ON"
"2710",1000.61794981181,796.777595088085,"ON"
"2711",997.892265228255,797.848988011997,"PE"
"2712",993.412077289125,801.685628777488,"PE"
"2713",999.57747543326,798.859987176978,"ON"
"2714",1003.27124135148,803.612351599019,"PE"
"2715",999.536721872649,800.560508558032,"ON"
"2716",993.568076148842,796.308782781112,"ON"
"2717",998.244311994294,796.737420679646,"ON"
"2718",995.83013504873,801.240969491842,"ON"
"2719",1000.1739028826,797.59099148603,"ON"
"2720",999.045469924238,800.758384225048,"PE"
"2721",999.13976413086,798.733874216293,"PE"
"2722",1000.18560895384,799.186680596361,"PE"
"2723",997.505952179798,803.34991363803,"ON"
"2724",996.519993279504,798.095576847652,"PE"
"2725",998.910480746422,802.995822281247,"ON"
"2726",995.634822978594,799.343946624551,"ON"
"2727",998.271579975835,800.867409105882,"PE"
"2728",998.142882099753,799.689912117071,"ON"
"2729",997.294890804639,799.662332395168,"PE"
"2730",998.148518291129,804.621980282077,"PE"
"2731",998.090503500558,799.540801903399,"PE"
"2732",1001.49663776315,798.72574334748,"ON"
"2733",1001.34558399957,801.60420962064,"ON"
"2734",1002.31794483109,800.858160881532,"ON"
"2735",998.920178266858,798.815459366368,"PE"
"2736",1002.02887489418,798.497913816927,"ON"
"2737",994.421112942804,801.816860565072,"PE"
"2738",998.314162203929,803.756840249565,"PE"
"2739",997.952789227456,798.321568797185,"ON"
"2740",995.98511338747,798.302662279437,"ON"
"2741",999.903159864306,798.204942738226,"PE"
"2742",998.384075240148,799.899558205328,"PE"
"2743",995.180394792115,799.99302100264,"ON"
"2744",1003.36695820895,799.795770297548,"ON"
"2745",998.56470891996,796.977170512939,"PE"
"2746",999.306202577921,799.857257930142,"PE"
"2747",999.223621258783,798.653556793742,"ON"
"2748",1000.43267975939,796.330763715576,"ON"
"2749",1000.31557889083,797.558175807835,"PE"
"2750",1003.95322758461,799.043472782601,"ON"
"2751",1004.74974854369,800.31848616708,"ON"
"2752",1002.25281355883,803.029616759557,"PE"
"2753",1002.79330082359,800.89247185507,"PE"
"2754",1009.92719597326,801.582514974252,"PE"
"2755",1000.92905957356,799.78598683749,"PE"
"2756",1004.1204786582,799.921069598105,"ON"
"2757",996.315939566337,799.835338142246,"PE"
"2758",1001.063965297,800.762330446144,"PE"
"2759",996.083335295458,798.923831280331,"PE"
"2760",999.196204957391,797.677350263264,"ON"
"2761",999.660882798318,799.769060961055,"PE"
"2762",1004.59193003083,798.242446534774,"PE"
"2763",996.248230351926,801.997294867102,"PE"
"2764",999.216461500387,801.728125541547,"ON"
"2765",993.563233786399,800.490562802288,"PE"
"2766",999.754265378421,796.989175672738,"PE"
"2767",1001.50634736864,801.869265380006,"PE"
"2768",993.143285094251,800.826384320246,"ON"
"2769",1000.71047368374,796.557338712728,"PE"
"2770",994.788964674333,803.452788318645,"ON"
"2771",998.232059855385,797.853703057147,"ON"
"2772",999.056853215592,804.302781077245,"ON"
"2773",1001.29878478429,801.519574034044,"ON"
"2774",1001.60016712351,796.843282801384,"ON"
"2775",997.64135325147,803.801732141733,"PE"
"2776",997.81494431286,800.497598627102,"ON"
"2777",997.765389562366,797.699214206143,"ON"
"2778",1007.81096270913,799.28151703658,"PE"
"2779",997.958360990383,799.733852041089,"ON"
"2780",999.565144047717,796.469248575239,"PE"
"2781",999.46492506856,802.521641378736,"PE"
"2782",996.732809773938,800.628669809739,"ON"
"2783",1003.50076177761,797.989434467996,"ON"
"2784",1000.94232072497,802.634938724176,"ON"
"2785",1006.77454491042,802.153121580825,"ON"
"2786",1005.58758874018,800.12796625353,"ON"
"2787",998.612117855574,802.181279126916,"PE"
"2788",998.571150222276,798.925070309401,"ON"
"2789",998.718132694678,799.357857685081,"PE"
"2790",1002.10321172235,800.394500356281,"PE"
"2791",998.704934966069,801.529646100613,"ON"
"2792",997.681088961604,798.005462774105,"PE"
"2793",999.406634334952,798.204179640076,"ON"
"2794",1001.30954296685,797.647277773474,"ON"
"2795",1002.94559527103,799.001150475759,"PE"
"2796",999.170932927888,795.880916484334,"PE"
"2797",993.426123049404,799.436278250967,"PE"
"2798",995.373974070676,802.035090833125,"ON"
"2799",997.80112609913,801.209933892287,"PE"
"2800",995.74458648003,797.921809179143,"ON"
"2801",999.387846334496,799.357477691681,"PE"
"2802",1000.92887251958,798.866919421367,"ON"
"2803",1000.73412162391,797.294284128921,"PE"
"2804",1000.96313809833,800.33921141567,"ON"
"2805",1004.40666758743,800.354897053418,"PE"
"2806",1007.04079449,797.068909539075,"ON"
"2807",1000.52686898887,799.864252653959,"PE"
"2808",1000.96462478102,795.811599891408,"PE"
"2809",998.319652087889,799.414459200923,"PE"
"2810",996.264580928532,799.910645117082,"ON"
"2811",999.321989602995,796.181282198761,"PE"
"2812",994.897642658865,800.087595611573,"PE"
"2813",999.030724077556,800.009951935714,"ON"
"2814",994.264819580362,802.472556014933,"PE"
"2815",999.970699262613,802.543511082311,"PE"
"2816",1000.1130178652,803.256473160184,"PE"
"2817",1001.08790245504,802.203304555703,"ON"
"2818",1003.86608133804,801.760144032807,"ON"
"2819",999.754338551539,801.654457295752,"ON"
"2820",996.713748203443,802.660672121443,"PE"
"2821",1004.98490224523,797.636043993827,"PE"
"2822",995.211567984584,799.897601679127,"ON"
"2823",999.543941631466,797.705728579681,"ON"
"2824",1003.13793101126,798.037390090969,"ON"
"2825",997.337440381069,798.610265840723,"PE"
"2826",1003.85544786543,796.609216567215,"PE"
"2827",998.425245314902,799.396850046609,"PE"
"2828",1000.26738882498,800.251215936112,"ON"
"2829",996.451424204031,799.765995192247,"ON"
"2830",992.735134866897,802.085522752837,"PE"
"2831",999.983104534844,800.075703392405,"PE"
"2832",999.367612426319,800.170279248338,"ON"
"2833",1001.63109408318,802.709654169554,"PE"
"2834",999.541169185033,798.482219755856,"ON"
"2835",998.317349239078,797.8189525899,"PE"
"2836",1002.0299388363,800.644190170031,"PE"
"2837",998.148706006008,798.522765745415,"ON"
"2838",995.355845935683,799.591236818797,"ON"
"2839",994.426282836604,802.150753891818,"PE"
"2840",1003.82101205035,797.803776177643,"ON"
"2841",1002.10071318403,800.661994189913,"ON"
"2842",1002.43504173721,797.788281440085,"PE"
"2843",999.934050720563,803.650432362546,"ON"
"2844",1000.78707803773,800.373978357999,"PE"
"2845",993.538327893279,801.085642896083,"ON"
"2846",1002.23877346867,796.907986281916,"PE"
"2847",1003.13453366022,798.255124109377,"ON"
"2848",994.163403489351,801.576595315707,"PE"
"2849",998.590768324342,800.261606718468,"ON"
"2850",999.615035206856,800.526084937525,"ON"
"2851",997.396351988747,800.335146830486,"ON"
"2852",998.135342763829,801.100470766759,"ON"
"2853",996.051492898996,799.820243153948,"PE"
"2854",1003.09301633686,802.936243471315,"PE"
"2855",1003.57131735858,800.267210691807,"PE"
"2856",1001.19672520441,800.864322709392,"PE"
"2857",1004.50080480543,799.982421359673,"PE"
"2858",1000.25224826679,796.708042278577,"ON"
"2859",998.779362649781,801.079109583051,"ON"
"2860",1003.57404803173,800.399302222323,"PE"
"2861",995.373371767137,802.035705002239,"PE"
"2862",1000.75238155515,800.370679115438,"PE"
"2863",995.289880316726,804.363961945386,"ON"
"2864",1005.02324321937,798.131597861315,"PE"
"2865",995.017377823568,798.712050116607,"PE"
"2866",1000.59436477003,799.921126363517,"ON"
"2867",1010.24552106679,799.893064295619,"ON"
"2868",1002.28661121085,802.267967984178,"ON"
"2869",997.685812033894,802.921840378355,"PE"
"2870",999.369045248479,799.013092400634,"ON"
"2871",1003.07323880111,802.381859360716,"PE"
"2872",1003.60239454099,796.592703818998,"PE"
"2873",998.331805362323,800.37667820971,"PE"
"2874",1002.32308933965,799.096363710054,"PE"
"2875",994.2121644113,797.760293244115,"PE"
"2876",998.781564459201,800.657446307453,"ON"
"2877",1004.85339142254,800.57710032149,"ON"
"2878",996.995574242671,798.226048163962,"PE"
"2879",995.037852805143,799.63224427605,"ON"
"2880",999.722560683268,801.336266765339,"PE"
"2881",995.092351396183,797.117429773107,"PE"
"2882",1002.21481240605,798.991573741989,"ON"
"2883",996.178198294745,800.714724320396,"PE"
"2884",993.868079836422,801.661661373438,"PE"
"2885",996.156752112277,796.994331660229,"ON"
"2886",1001.60365218745,801.912919125177,"PE"
"2887",997.051954295547,799.504740036251,"ON"
"2888",1000.12030447663,800.372424033899,"ON"
"2889",1001.69039930765,801.685687351364,"PE"
"2890",1002.8223774176,798.257903269976,"PE"
"2891",996.435521915546,799.589297998471,"PE"
"2892",996.470649669756,802.327628590583,"ON"
"2893",1002.89356241935,799.454420675767,"ON"
"2894",1000.61524662719,799.768830012011,"ON"
"2895",1006.79500889418,799.095803794073,"ON"
"2896",1000.04150270615,795.400088295399,"ON"
"2897",999.414417523546,801.748200302361,"ON"
"2898",996.82595647301,801.044300714443,"PE"
"2899",999.552990915236,796.830934651095,"ON"
"2900",999.512385195747,801.031355215757,"PE"
"2901",1002.667895887,795.868089113741,"ON"
"2902",1001.71887021606,802.84642357826,"ON"
"2903",999.405916402386,799.915517249817,"ON"
"2904",998.58360739593,802.649926906204,"PE"
"2905",1001.0177839325,801.94012140184,"PE"
"2906",998.551894266086,803.624669816532,"ON"
"2907",996.962137950406,801.368420224284,"PE"
"2908",1001.85392870175,798.970952084691,"ON"
"2909",1001.40988622563,804.480952540146,"PE"
"2910",1002.27070411555,799.458639320006,"ON"
"2911",998.050546506795,803.353050971399,"ON"
"2912",1000.48792816797,801.831668034436,"PE"
"2913",998.793238812624,799.872383215842,"PE"
"2914",1001.47518300153,797.44932233864,"PE"
"2915",1005.15038664826,802.020603450676,"ON"
"2916",996.450402721744,797.397772854156,"ON"
"2917",1000.14690860791,799.557421255558,"ON"
"2918",1001.77221418725,801.433044756483,"ON"
"2919",1006.23463179728,797.838032917737,"PE"
"2920",1000.56719153139,801.067932812504,"ON"
"2921",1008.84658081049,795.780614500913,"PE"
"2922",997.161803106162,798.621448113089,"ON"
"2923",999.458040051145,799.584129834836,"ON"
"2924",994.007014768572,800.121619738318,"ON"
"2925",997.394791374119,798.350941330772,"PE"
"2926",1002.02530178234,802.424925381751,"PE"
"2927",999.257430106838,802.148173918918,"PE"
"2928",996.29103491391,798.731054100467,"PE"
"2929",1001.36094941551,799.230563972638,"PE"
"2930",999.656386081514,799.3503051549,"ON"
"2931",1005.77465131227,798.574968033827,"ON"
"2932",995.175994846155,797.112142629502,"ON"
"2933",998.898677254528,799.273039527735,"ON"
"2934",995.980085906896,804.680404228255,"PE"
"2935",995.515399179291,800.605589993615,"ON"
"2936",1000.39207268911,796.515127515098,"PE"
"2937",997.7546012227,797.498779555084,"ON"
"2938",1000.25489995421,801.562893566968,"PE"
"2939",1001.17296939351,799.188243742381,"PE"
"2940",1000.10932474172,802.565621537204,"PE"
"2941",999.015078368064,801.053521888735,"ON"
"2942",999.419201200602,801.376348484329,"PE"
"2943",998.651748833896,796.904745413191,"PE"
"2944",998.718133684671,798.548971500682,"PE"
"2945",993.469050793423,803.038645269257,"PE"
"2946",998.249589702744,801.134174117068,"ON"
"2947",998.410818481969,800.993538770448,"PE"
"2948",998.050759121413,799.557363714412,"ON"
"2949",1005.41420619146,798.666656365025,"ON"
"2950",1004.39020460567,798.791478163831,"PE"
"2951",1001.86201268725,797.994365192259,"ON"
"2952",1008.92046811713,803.708356026405,"PE"
"2953",1003.79963663604,800.977576772587,"ON"
"2954",1000.03686064162,798.259566614706,"PE"
"2955",1005.03707823029,798.119297399205,"ON"
"2956",1001.37362151561,801.131373446326,"PE"
"2957",995.941736070254,799.451719446522,"PE"
"2958",1004.72589156373,803.23135325564,"PE"
"2959",1000.17084486864,799.206005674606,"ON"
"2960",998.423988208804,801.957237595376,"PE"
"2961",999.133582081347,799.170127078602,"ON"
"2962",996.772025018158,800.594449751561,"PE"
"2963",998.229309609065,802.802433397223,"ON"
"2964",998.649727531716,801.331912790174,"PE"
"2965",1001.36240736186,801.292819695134,"ON"
"2966",1000.31786971019,799.427325883038,"PE"
"2967",1002.00772265043,799.03129627521,"ON"
"2968",995.714263094797,802.102656779546,"ON"
"2969",1004.4224797349,800.381746044634,"ON"
"2970",995.717868115266,801.367035676289,"ON"
"2971",1003.78812793735,801.176179694379,"ON"
"2972",999.651663181433,801.176855559915,"ON"
"2973",1003.41804053112,801.128543780255,"ON"
"2974",996.058136931969,797.362701349858,"ON"
"2975",1001.3626232905,798.243128778796,"PE"
"2976",997.20493527597,796.155391209537,"ON"
"2977",998.047029900756,798.282271194385,"ON"
"2978",999.660130713321,797.194376305862,"ON"
"2979",1002.76027301405,803.957819524782,"ON"
"2980",1002.34019058539,795.236074628551,"ON"
"2981",993.643102950292,796.739570988332,"ON"
"2982",999.880668049061,800.906507575796,"PE"
"2983",1004.87708114472,801.823875130951,"PE"
"2984",1001.42746575526,799.645603883713,"ON"
"2985",1001.32919470391,799.135461636303,"ON"
"2986",998.801468802907,802.858338399422,"ON"
"2987",1001.21845259616,802.193174122477,"PE"
"2988",998.304894252293,799.093918705212,"ON"
"2989",1002.96196647507,794.354307399311,"ON"
"2990",999.1136316752,798.793353496174,"ON"
"2991",1003.66688161961,798.178738414827,"PE"
"2992",996.930563575725,797.327626580787,"PE"
"2993",996.001867450324,799.676102259028,"PE"
"2994",1002.17864814999,803.154911696406,"PE"
"2995",996.521015245319,801.64131205663,"PE"
"2996",1007.13775607195,798.231357305426,"ON"
"2997",999.535387460186,797.69441550578,"PE"
"2998",1001.29238107567,799.223406072351,"PE"
"2999",1000.26353589219,802.968495102982,"PE"
"3000",998.181542404791,800.781866112216,"ON"
